Student_ID,Full_Name,Grade_Level,Grade_Num,Age,Attendance_Rate_%,HW_Completion_%,Avg_Exam_Score,Missed_Assignments,Comm_Count,Has_Communication,Is_At_Risk,Score_Band
S00304,Scott Fleming,Grade 1,1,13,35.0,0.0,69.33,1,2,True,False,Average
S00305,Victoria Chambers,Grade 5,5,19,37.5,64.29,85.5,2,0,False,False,Good
S00306,Matthew Butler,Grade 2,2,18,21.88,33.33,88.0,2,1,True,False,Good
S00307,Christine Daniel,Grade 1,1,11,21.88,0.0,50.0,3,1,True,False,Failing
S00308,Grace Hardy,Grade 2,2,18,29.41,50.0,96.6,1,3,True,False,Excellent
S00309,Emma Thompson,Grade 3,3,16,25.81,66.67,58.5,1,1,True,False,Failing
S00310,christopher henry,Grade 2,2,10,22.22,66.67,83.6,3,2,True,False,Good
S00311,Alexandra King,Grade 4,4,15,50.0,33.33,91.0,2,5,True,False,Excellent
S00312,Henry Rhodes,Grade 2,2,10,25.0,50.0,79.0,1,1,True,False,Good
S00313,Angela Davis,Grade 2,2,14,25.93,20.0,78.0,3,2,True,False,Good
S00314,Shane Olson,Grade 3,3,7,21.43,0.0,73.67,2,3,True,False,Average
S00315,martin buck,Grade 1,1,8,19.05,100.0,106.0,0,1,True,False,Excellent
S00316,Taylor Ferguson,Grade 5,5,8,17.14,33.33,71.0,1,0,False,False,Average
S00317,Kelsey Jones,Grade 1,1,8,28.57,40.0,76.5,3,2,True,False,Good
S00318,Matthew Bass,Grade 5,5,19,13.79,62.5,54.0,2,6,True,False,Failing
S00319,Katherine Woods,Grade 5,5,11,14.29,37.5,57.5,4,1,True,True,Failing
S00320,Tony Hill,Grade 3,3,12,22.5,66.67,78.0,2,1,True,False,Good
S00321,Gina Thomas,Grade 4,4,12,20.69,50.0,76.5,1,1,True,False,Good
S00322,bryan johnson,Grade 5,5,12,11.11,33.33,60.4,2,4,True,False,Average
S00323,kathleen ewing,Grade 1,1,18,37.5,66.67,96.0,1,2,True,False,Excellent
S00324,brandon ewing,Grade 4,4,13,13.79,25.0,74.0,3,2,True,False,Average
S00325,Robert Lopez,Grade 1,1,14,25.0,20.0,84.67,2,3,True,False,Good
S00326,Adrian Smith,Grade 3,3,12,22.58,80.0,82.67,1,0,False,False,Good
S00327,john james,Grade 4,4,18,17.65,0.0,57.0,6,3,True,True,Failing
S00328,Janice Carter,Grade 3,3,12,16.67,50.0,93.0,1,4,True,False,Excellent
S00329,Mary Mendez,Grade 5,5,11,19.23,100.0,110.0,0,1,True,False,Excellent
S00330,Christopher Anderson,Grade 4,4,12,30.3,37.5,102.0,1,3,True,False,Excellent
S00331,Andre Bruce,Grade 4,4,10,28.57,50.0,73.75,0,1,True,False,Average
S00332,Cynthia Hayden,Grade 3,3,10,13.33,0.0,64.5,0,2,True,False,Average
S00333,Debra Zhang,Grade 2,2,8,20.69,,60.75,0,3,True,False,Average
S00334,Jacob Thomas,Grade 3,3,7,28.57,0.0,75.0,0,2,True,False,Good
S00335,Jessica Kim,Grade 4,4,8,10.71,75.0,87.0,1,1,True,False,Good
S00336,Kristin Blake,Grade 3,3,17,20.83,66.67,83.5,0,3,True,False,Good
S00337,Laura Ramirez,Grade 1,1,19,25.0,50.0,70.33,3,3,True,False,Average
S00338,mark vega,Grade 4,4,13,24.14,42.86,71.5,3,2,True,False,Average
S00339,Hannah Black,Grade 5,5,11,22.22,100.0,91.43,0,5,True,False,Excellent
S00340,Daniel Santos Jr.,Grade 3,3,10,29.41,42.86,70.2,3,2,True,False,Average
S00341,Brittany Gonzales,Grade 5,5,9,27.59,66.67,,1,3,True,False,Unknown
S00342,Roberto Lowe,Grade 4,4,9,12.5,50.0,83.33,2,1,True,False,Good
S00343,Aaron Edwards,Grade 1,1,15,24.0,80.0,80.5,1,3,True,False,Good
S00344,Nicholas Hickman,Grade 3,3,13,13.79,66.67,76.5,0,3,True,False,Good
S00345,Ronald Sullivan,Grade 1,1,16,28.21,0.0,,1,1,True,False,Unknown
S00346,Todd Day,Grade 2,2,7,30.77,66.67,75.0,1,2,True,False,Good
S00347,Debbie Brooks,Grade 4,4,8,34.21,50.0,63.6,2,3,True,False,Average
S00348,Lauren Hansen,Grade 4,4,16,43.24,100.0,,0,3,True,False,Unknown
S00349,Elizabeth Mitchell,Grade 2,2,19,25.58,25.0,72.67,0,3,True,False,Average
S00350,Vanessa Ryan,Grade 5,5,17,27.27,0.0,,0,3,True,False,Unknown
S00351,Charlene Henry,Grade 3,3,17,28.57,20.0,75.0,3,3,True,False,Good
S00352,Laura Bailey,Grade 1,1,15,51.85,80.0,78.5,0,0,False,False,Good
S00353,Mary Schneider,Grade 3,3,11,36.67,66.67,84.67,1,2,True,False,Good
S00354,Shawna Johnson,Grade 5,5,19,22.73,33.33,59.67,1,4,True,False,Failing
S00355,Elizabeth Cruz,Grade 5,5,18,19.23,50.0,87.0,2,1,True,False,Good
S00356,Christine Shaw,Grade 5,5,11,25.0,66.67,89.0,1,1,True,False,Good
S00357,Melissa Mathis,Grade 5,5,18,18.18,57.14,91.25,1,1,True,False,Excellent
S00358,Steven Jackson,Grade 2,2,14,7.41,60.0,72.33,2,1,True,False,Average
S00359,Anna Lee,Grade 1,1,11,14.29,50.0,94.33,1,0,False,False,Excellent
S00360,Zachary Nguyen,Grade 4,4,14,20.69,75.0,72.0,1,0,False,False,Average
S00361,John Anderson,Grade 1,1,7,32.35,66.67,61.0,0,2,True,False,Average
S00362,Donald Taylor,Grade 4,4,9,20.0,20.0,90.5,4,1,True,False,Excellent
S00363,Brian Henry,Grade 3,3,13,34.62,60.0,69.75,2,3,True,False,Average
S00364,Dr. Brett Hall,Grade 2,2,15,27.27,33.33,75.8,3,3,True,False,Good
S00365,Michael Glass,Grade 3,3,17,25.0,20.0,93.0,2,1,True,False,Excellent
S00366,Karen Bowman,Grade 2,2,16,25.81,50.0,70.33,1,2,True,False,Average
S00367,Sean Miller,Grade 1,1,12,25.81,12.5,69.5,5,4,True,False,Average
S00368,Beth Hammond,Grade 2,2,14,27.91,25.0,,3,3,True,False,Unknown
S00369,Haley Fox,Grade 2,2,9,28.57,100.0,69.5,0,3,True,False,Average
S00370,Christopher Knox,Grade 1,1,9,28.12,40.0,51.0,3,2,True,False,Failing
S00371,Kyle Smith,Grade 1,1,10,27.78,0.0,90.0,2,0,False,False,Excellent
S00372,Laura Lopez,Grade 4,4,12,40.0,83.33,74.25,0,1,True,False,Average
S00373,Lisa Gray,Grade 4,4,12,27.59,55.56,61.25,2,4,True,False,Average
S00374,Jessica Price,Grade 1,1,8,30.3,75.0,70.6,1,1,True,False,Average
S00375,George Hunter,Grade 4,4,12,23.53,22.22,67.33,6,3,True,False,Average
S00376,Sheryl Lopez DDS,Grade 5,5,9,14.29,50.0,52.0,2,3,True,False,Failing
S00377,Christina King,Grade 1,1,12,31.03,42.86,74.0,3,3,True,False,Average
S00378,William Baker,Grade 1,1,9,20.0,83.33,74.0,1,1,True,False,Average
S00379,William White,Grade 3,3,19,20.83,100.0,81.2,0,3,True,False,Good
S00380,jamie butler,Grade 2,2,15,41.38,66.67,77.5,0,1,True,False,Good
S00381,Dana Robinson,Grade 1,1,12,16.0,100.0,83.33,0,1,True,False,Good
S00382,David Cline,Grade 1,1,7,31.82,50.0,61.0,0,5,True,False,Average
S00383,Kristi Allen,Grade 1,1,11,19.23,50.0,57.0,2,2,True,False,Failing
S00384,Melissa Moore,Grade 4,4,16,20.69,22.22,61.4,6,5,True,False,Average
S00385,Alicia Gonzalez,Grade 2,2,16,24.14,80.0,75.33,1,4,True,False,Good
S00386,Christopher Wallace,Grade 1,1,13,25.0,50.0,90.0,3,2,True,False,Excellent
S00387,Christopher Neal,Grade 1,1,17,17.39,83.33,85.0,1,1,True,False,Good
S00388,Grant Maddox,Grade 2,2,14,31.03,66.67,61.0,1,2,True,False,Average
S00389,Cameron Gibson,Grade 1,1,7,23.33,80.0,75.5,1,1,True,False,Good
S00390,Kimberly Young,Grade 2,2,7,30.56,50.0,74.33,4,2,True,False,Average
S00391,Shelly Garner,Grade 4,4,16,18.75,60.0,60.5,2,1,True,False,Average
S00392,Amanda Wood,Grade 2,2,16,28.57,83.33,80.0,1,2,True,False,Good
S00393,Stacey Gutierrez,Grade 3,3,13,20.0,42.86,54.0,4,2,True,False,Failing
S00394,Steven Barnes,Grade 4,4,16,15.62,66.67,69.25,1,3,True,False,Average
S00395,Deborah Russo,Grade 3,3,11,14.71,0.0,84.0,2,5,True,False,Good
S00396,Jeremy Li,Grade 1,1,10,29.03,33.33,72.75,2,5,True,False,Average
S00397,mario pena,Grade 2,2,12,27.03,100.0,71.0,0,3,True,False,Average
S00398,brian little,Grade 3,3,8,42.31,80.0,103.0,1,1,True,False,Excellent
S00399,Jennifer Johnson,Grade 1,1,13,31.71,0.0,77.0,0,2,True,False,Good
S00400,Ashley Olsen,Grade 1,1,18,18.75,100.0,45.5,0,4,True,False,Failing
S00401,Justin Vang,Grade 3,3,18,28.12,40.0,81.4,1,4,True,False,Good
S00402,Brian Johnston,Grade 4,4,12,18.52,44.44,40.0,2,5,True,False,Failing
S00403,Clinton Moss,Grade 1,1,17,25.0,66.67,76.2,0,5,True,False,Good
S00404,Stacie Jordan,Grade 5,5,16,36.36,33.33,84.0,2,2,True,False,Good
S00405,Kyle Silva,Grade 2,2,19,34.62,100.0,100.0,0,4,True,False,Excellent
S00406,gregory smith,Grade 5,5,10,24.14,25.0,72.33,2,2,True,False,Average
S00407,Samantha Martin,Grade 1,1,15,10.53,33.33,63.25,4,1,True,False,Average
S00408,Kathleen Singh,Grade 2,2,12,14.71,50.0,77.43,1,4,True,False,Good
S00409,Sarah Mendoza,Grade 5,5,8,21.21,80.0,43.0,1,3,True,False,Failing
S00410,Tracy Hernandez,Grade 4,4,8,20.69,0.0,67.33,3,4,True,False,Average
S00411,John Ochoa,Grade 5,5,12,25.0,14.29,69.0,5,2,True,False,Average
S00412,Jean Baker,Grade 5,5,8,24.24,50.0,62.0,1,2,True,False,Average
S00413,Susan Schroeder,Grade 3,3,12,16.0,0.0,95.67,1,2,True,False,Excellent
S00414,Denise Johnson,Grade 5,5,13,20.69,33.33,59.0,3,1,True,False,Failing
S00415,Danielle Williams,Grade 4,4,18,10.0,100.0,48.0,0,1,True,False,Failing
S00416,Dillon Braun,Grade 1,1,12,18.52,50.0,80.75,2,4,True,False,Good
S00417,Nathan Bowen,Grade 1,1,14,29.17,100.0,82.0,0,3,True,False,Good
S00418,Charles Odonnell,Grade 4,4,18,39.29,66.67,93.0,2,1,True,False,Excellent
S00419,Ricky Roberts,Grade 4,4,11,14.29,33.33,81.6,1,0,False,False,Good
S00420,Amber Ross,Grade 5,5,18,28.57,66.67,84.6,2,3,True,False,Good
S00421,kendra perkins,Grade 1,1,16,18.18,80.0,66.0,1,1,True,False,Average
S00422,Autumn Dorsey,Grade 2,2,15,20.51,66.67,79.29,2,3,True,False,Good
S00423,Logan Mckinney,Grade 3,3,13,27.27,100.0,50.25,0,1,True,False,Failing
S00424,Nicholas Adkins,Grade 2,2,7,22.22,80.0,59.5,0,3,True,False,Failing
S00425,Cody Cantrell,Grade 5,5,7,40.0,37.5,69.5,2,1,True,False,Average
S00426,Mary Moon,Grade 2,2,7,21.74,50.0,87.6,2,2,True,False,Good
S00427,William Brooks,Grade 3,3,20,28.57,20.0,53.0,3,1,True,False,Failing
S00428,Jeremiah Morgan,Grade 1,1,19,12.0,0.0,77.33,1,4,True,False,Good
S00429,Meghan Prince,Grade 3,3,19,21.43,75.0,57.0,0,3,True,False,Failing
S00430,Cole Solis,Grade 5,5,19,20.0,50.0,71.57,2,4,True,False,Average
S00431,Jodi Jones,Grade 2,2,8,36.84,62.5,70.0,1,3,True,False,Average
S00432,nicholas house,Grade 4,4,10,28.21,60.0,70.0,1,3,True,False,Average
S00433,Donald Thompson,Grade 2,2,13,21.21,66.67,80.17,1,1,True,False,Good
S00434,Leslie Moody,Grade 4,4,13,33.33,0.0,100.0,2,0,False,False,Excellent
S00435,Paul Holloway,Grade 1,1,17,24.32,66.67,,1,2,True,False,Unknown
S00436,Stephanie Sexton,Grade 5,5,14,25.0,50.0,54.5,0,6,True,False,Failing
S00437,jason rodriguez,Grade 5,5,8,15.62,33.33,50.0,1,4,True,False,Failing
S00438,April Duarte,Grade 5,5,9,29.41,44.44,56.0,3,0,False,False,Failing
S00439,Pamela Smith,Grade 5,5,17,19.05,66.67,85.0,1,1,True,False,Good
S00440,Melissa Weiss,Grade 5,5,7,22.22,40.0,78.0,3,0,False,False,Good
S00441,Tony Collins,Grade 3,3,14,17.24,100.0,96.33,0,2,True,False,Excellent
S00442,Ryan Robertson,Grade 3,3,9,39.53,33.33,67.6,1,2,True,False,Average
S00443,Destiny Lloyd,Grade 5,5,12,29.63,50.0,83.0,1,1,True,False,Good
S00444,Dustin David,Grade 5,5,16,40.74,42.86,62.0,4,3,True,False,Average
S00445,Richard Underwood,Grade 4,4,12,23.08,16.67,77.0,3,2,True,False,Good
S00446,Miguel Perez,Grade 3,3,10,25.0,40.0,62.0,2,0,False,False,Average
S00447,Michael Morris,Grade 5,5,16,27.27,0.0,62.75,4,1,True,False,Average
S00448,Rachel Knight,Grade 4,4,12,20.0,42.86,78.33,4,0,False,False,Good
S00449,Douglas Robbins,Grade 5,5,19,20.83,100.0,70.0,0,1,True,False,Average
S00450,Jared Turner,Grade 1,1,9,28.12,40.0,51.0,2,0,False,False,Failing
S00451,Kathryn Jackson,Grade 5,5,9,22.22,50.0,69.5,2,1,True,False,Average
S00452,Andrew Juarez,Grade 3,3,9,20.51,100.0,80.0,0,2,True,False,Good
S00453,Mackenzie Barron,Grade 5,5,13,20.0,66.67,59.0,1,1,True,False,Failing
S00454,Brian Green,Grade 3,3,15,14.29,83.33,76.0,1,1,True,False,Good
S00455,Sarah Peters,Grade 2,2,12,21.62,50.0,63.0,1,0,False,False,Average
S00456,Rhonda Juarez,Grade 3,3,10,34.48,75.0,110.0,1,0,False,False,Excellent
S00457,Jesus Lawrence,Grade 1,1,15,24.32,33.33,76.33,2,2,True,False,Good
S00458,Amber Gray,Grade 5,5,15,25.0,80.0,48.0,1,4,True,False,Failing
S00459,Maria Miranda,Grade 4,4,7,27.59,33.33,70.86,1,5,True,False,Average
S00460,Heather Park,Grade 4,4,8,20.0,42.86,90.0,2,3,True,False,Excellent
S00461,Jose Young,Grade 5,5,10,23.53,100.0,59.0,0,1,True,False,Failing
S00462,Samantha Potter,Grade 3,3,16,25.0,25.0,,3,2,True,False,Unknown
S00463,Scott Hamilton,Grade 2,2,13,18.42,0.0,64.5,1,2,True,False,Average
S00464,Ronald Thompson,Grade 1,1,7,40.0,100.0,69.67,0,2,True,False,Average
S00465,Henry Long,Grade 5,5,10,8.33,50.0,84.0,4,4,True,False,Good
S00466,Ashley Parsons,Grade 2,2,13,24.14,0.0,82.67,1,1,True,False,Good
S00467,Zoe Wright,Grade 3,3,10,22.22,33.33,102.0,1,1,True,False,Excellent
S00468,Christopher Dixon,Grade 1,1,15,18.18,0.0,67.0,4,2,True,False,Average
S00469,Lucas Anderson,Grade 5,5,12,32.35,,91.0,0,1,True,False,Excellent
S00470,Michael Gomez,Grade 5,5,13,31.25,40.0,96.0,2,1,True,False,Excellent
S00471,Robin Collier,Grade 3,3,7,38.1,33.33,71.33,2,1,True,False,Average
S00472,mrs. anita escobar,Grade 3,3,11,41.94,50.0,80.0,1,2,True,False,Good
S00473,trevor black,Grade 1,1,16,10.34,33.33,51.0,4,0,False,True,Failing
S00474,Riley Lopez,Grade 2,2,15,41.94,40.0,79.67,1,1,True,False,Good
S00475,Amy Perry,Grade 2,2,18,18.18,40.0,85.67,2,0,False,False,Good
S00476,jacob ramirez,Grade 5,5,18,28.95,60.0,69.58,1,2,True,False,Average
S00477,Cindy Snyder,Grade 2,2,14,17.24,60.0,45.0,2,1,True,False,Failing
S00478,Jeremy Davis,Grade 1,1,13,11.43,100.0,79.33,0,2,True,False,Good
S00479,Nicole Morgan,Grade 4,4,10,42.86,60.0,59.0,1,0,False,False,Failing
S00480,robert cook,Grade 3,3,8,8.57,42.86,84.4,3,0,False,False,Good
S00481,Terri Austin,Grade 2,2,16,17.86,83.33,55.0,1,1,True,False,Failing
S00482,Cesar Wallace,Grade 5,5,13,26.67,40.0,94.0,3,2,True,False,Excellent
S00483,Kendra Noble,Grade 5,5,14,13.33,63.64,79.25,4,0,False,False,Good
S00484,Nicholas Turner,Grade 3,3,19,18.52,83.33,77.8,1,4,True,False,Good
S00485,lisa villarreal,Grade 3,3,9,18.52,50.0,83.33,1,2,True,False,Good
S00486,Richard Carter,Grade 5,5,19,32.26,33.33,82.0,2,1,True,False,Good
S00487,Morgan Fisher,Grade 5,5,15,31.03,62.5,51.5,2,3,True,False,Failing
S00488,Joshua Cole,Grade 1,1,18,21.62,33.33,,2,2,True,False,Unknown
S00489,Charles Lopez,Grade 5,5,8,26.67,0.0,97.0,0,2,True,False,Excellent
S00490,Matthew Fleming,Grade 1,1,11,19.35,33.33,68.5,4,4,True,False,Average
S00491,Kim Roberts,Grade 3,3,15,23.08,50.0,72.67,1,2,True,False,Average
S00492,Lawrence Jones,Grade 3,3,15,28.0,50.0,73.33,2,5,True,False,Average
S00493,Theodore Leach,Grade 1,1,8,27.27,50.0,91.0,3,4,True,False,Excellent
S00494,Hector Macias,Grade 5,5,14,17.39,50.0,98.33,1,0,False,False,Excellent
S00495,Felicia Lambert,Grade 3,3,19,22.22,37.5,69.33,3,0,False,False,Average
S00496,Victoria Lopez,Grade 2,2,11,33.33,40.0,65.2,2,2,True,False,Average
S00497,Patricia Graham,Grade 3,3,10,26.67,50.0,,1,6,True,False,Unknown
S00498,Briana Jennings,Grade 5,5,15,21.62,0.0,80.2,3,3,True,False,Good
S00499,James Lopez,Grade 3,3,11,22.22,50.0,69.0,2,1,True,False,Average
S00500,Christopher Foster,Grade 1,1,11,30.0,25.0,74.0,1,4,True,False,Average
S00501,Charles Jones,Grade 2,2,12,25.81,33.33,78.0,3,4,True,False,Good
S00502,Patricia Peterson,Grade 5,5,13,20.83,66.67,79.0,1,4,True,False,Good
S00503,Larry Palmer,Grade 1,1,14,30.43,42.86,73.33,3,1,True,False,Average
S00504,Kristen Bridges,Grade 3,3,18,32.26,12.5,56.0,5,0,False,False,Failing
S00505,Jessica Holmes,Grade 2,2,10,22.22,20.0,82.67,3,5,True,False,Good
S00506,Susan Thomas,Grade 5,5,13,14.29,75.0,62.5,1,4,True,False,Average
S00507,Mark Dixon,Grade 3,3,13,25.0,87.5,45.0,0,4,True,False,Failing
S00508,Mrs. Kaitlin West,Grade 3,3,7,17.14,0.0,51.67,2,3,True,False,Failing
S00509,David Johnson,Grade 4,4,8,23.33,60.0,89.0,2,2,True,False,Good
S00510,Zachary Ramirez,Grade 1,1,15,25.0,50.0,76.57,4,0,False,False,Good
S00511,William Stanley,Grade 4,4,11,16.67,60.0,69.0,1,0,False,False,Average
S00512,Andrea Thompson,Grade 1,1,16,22.86,37.5,72.33,4,2,True,False,Average
S00513,Ashley Cunningham,Grade 3,3,11,24.14,33.33,60.0,3,4,True,False,Average
S00514,amanda stephenson,Grade 1,1,11,20.51,50.0,72.5,0,0,False,False,Average
S00515,David Lawson,Grade 1,1,7,24.32,40.0,61.67,2,0,False,False,Average
S00516,Marisa Baker,Grade 1,1,7,32.26,71.43,91.0,1,0,False,False,Excellent
S00517,mrs. charlene chang,Grade 1,1,12,27.27,80.0,61.5,0,2,True,False,Average
S00518,Danielle Palmer,Grade 4,4,16,26.47,75.0,86.33,1,3,True,False,Good
S00519,Bonnie Wilson MD,Grade 3,3,13,19.35,55.56,84.25,2,5,True,False,Good
S00520,Paul Bowers,Grade 5,5,10,35.48,28.57,97.0,3,2,True,False,Excellent
S00521,Leonard Price,Grade 2,2,15,25.0,66.67,90.0,2,3,True,False,Excellent
S00522,Leslie Jacobs,Grade 1,1,12,12.9,16.67,75.5,3,0,False,False,Good
S00523,David King,Grade 1,1,9,28.57,62.5,78.5,2,1,True,False,Good
S00524,George White,Grade 3,3,8,23.33,55.56,77.5,1,4,True,False,Good
S00525,Mr. Justin Thornton,Grade 5,5,18,29.03,75.0,47.33,1,3,True,False,Failing
S00526,Anthony Gutierrez,Grade 5,5,19,34.29,100.0,70.2,0,1,True,False,Average
S00527,Raymond Le,Grade 4,4,19,26.92,50.0,79.0,0,1,True,False,Good
S00528,Samantha Beard,Grade 5,5,15,26.67,28.57,102.5,4,0,False,False,Excellent
S00529,Heather Garcia,Grade 4,4,13,31.82,42.86,97.67,3,1,True,False,Excellent
S00530,Parker Floyd,Grade 5,5,14,45.16,57.14,61.0,1,4,True,False,Average
S00531,Eric Foster,Grade 3,3,9,29.73,50.0,60.6,2,6,True,False,Average
S00532,Chris Lam,Grade 5,5,7,28.57,100.0,47.0,0,1,True,False,Failing
S00533,lee garza,Grade 1,1,15,18.92,0.0,80.0,1,3,True,False,Good
S00534,George Aguirre,Grade 5,5,16,24.14,100.0,84.5,0,2,True,False,Good
S00535,Jennifer Porter,Grade 5,5,14,24.0,66.67,76.0,1,3,True,False,Good
S00536,Benjamin Johnson,Grade 5,5,12,40.0,20.0,107.0,2,0,False,False,Excellent
S00537,Earl Rojas,Grade 2,2,9,44.0,33.33,,1,4,True,False,Unknown
S00538,Cynthia Garcia,Grade 4,4,17,25.0,75.0,62.8,0,3,True,False,Average
S00539,Christopher Barajas,Grade 3,3,16,36.0,100.0,60.67,0,5,True,False,Average
S00540,Jessica Gonzalez,Grade 5,5,19,26.09,42.86,81.75,4,5,True,False,Good
S00541,joe garner,Grade 2,2,9,17.65,50.0,57.75,0,5,True,False,Failing
S00542,Danielle Young,Grade 3,3,19,10.0,33.33,57.0,1,1,True,False,Failing
S00543,Patrick Jennings,Grade 2,2,13,20.0,0.0,76.75,3,1,True,False,Good
S00544,Norma Roth,Grade 3,3,9,18.52,100.0,78.0,0,1,True,False,Good
S00545,robert boyle,Grade 4,4,13,26.92,66.67,76.8,0,5,True,False,Good
S00546,Amanda Murray,Grade 2,2,14,19.44,80.0,75.0,1,1,True,False,Good
S00547,mary gibbs,Grade 1,1,13,9.09,33.33,56.0,4,2,True,True,Failing
S00548,Joseph Nunez,Grade 5,5,9,29.63,50.0,72.2,3,3,True,False,Average
S00549,Javier Gallagher,Grade 5,5,19,26.92,66.67,68.33,1,1,True,False,Average
S00550,Arthur Brown,Grade 1,1,12,32.26,0.0,86.6,0,1,True,False,Good
S00551,Thomas Padilla,Grade 2,2,15,30.56,0.0,77.75,4,3,True,False,Good
S00552,Erika Wall,Grade 2,2,15,21.43,33.33,75.5,2,3,True,False,Good
S00553,Christopher Fletcher,Grade 2,2,15,25.0,83.33,61.0,1,3,True,False,Average
S00554,Kelsey Miller,Grade 3,3,14,31.03,60.0,59.5,2,0,False,False,Failing
S00555,Cameron Turner,Grade 2,2,13,17.65,25.0,66.5,3,1,True,False,Average
S00556,Joseph Clay,Grade 3,3,14,22.86,66.67,67.0,0,0,False,False,Average
S00557,Elizabeth Stafford,Grade 5,5,11,25.93,50.0,102.4,1,1,True,False,Excellent
S00558,Michael Hodges,Grade 5,5,17,32.26,33.33,83.4,3,2,True,False,Good
S00559,David Rose,Grade 4,4,18,22.58,25.0,64.0,1,3,True,False,Average
S00560,Gregory Payne,Grade 4,4,12,30.0,60.0,108.0,2,1,True,False,Excellent
S00561,gina smith,Grade 1,1,19,33.33,37.5,81.67,1,0,False,False,Good
S00562,Johnny Moore,Grade 4,4,13,20.69,60.0,56.0,2,2,True,False,Failing
S00563,jody taylor,Grade 4,4,19,11.54,66.67,73.0,0,1,True,False,Average
S00564,Jennifer Garcia,Grade 2,2,16,22.22,54.55,63.0,3,3,True,False,Average
S00565,Steven Mcguire,Grade 1,1,18,33.33,40.0,84.0,1,0,False,False,Good
S00566,Danielle Grant,Grade 4,4,13,28.57,28.57,83.0,5,3,True,False,Good
S00567,Curtis Rowe,Grade 3,3,18,15.62,100.0,74.4,0,3,True,False,Average
S00568,Jennifer Wilson,Grade 5,5,11,19.35,66.67,51.67,0,1,True,False,Failing
S00569,Gloria Pineda,Grade 5,5,10,14.71,42.86,66.5,3,1,True,False,Average
S00570,Jennifer Hernandez,Grade 3,3,12,26.47,42.86,101.0,3,1,True,False,Excellent
S00571,Christine Leach,Grade 3,3,18,31.25,14.29,69.67,4,0,False,False,Average
S00572,Stacey Villegas,Grade 5,5,11,21.95,40.0,99.0,2,0,False,False,Excellent
S00573,Shelly Mcdowell,Grade 1,1,16,10.0,66.67,79.71,2,2,True,False,Good
S00574,Sara Rosales,Grade 4,4,17,22.73,33.33,92.5,1,1,True,False,Excellent
S00575,Dennis Montoya,Grade 5,5,17,30.43,50.0,80.67,1,2,True,False,Good
S00576,John Sandoval,Grade 2,2,9,37.93,50.0,60.5,3,2,True,False,Average
S00577,Jerry Mclaughlin,Grade 4,4,19,21.43,66.67,88.0,0,5,True,False,Good
S00578,Jennifer Barnes,Grade 1,1,16,18.18,,72.5,0,2,True,False,Average
S00579,Jorge Lopez,Grade 3,3,9,22.58,,87.5,0,1,True,False,Good
S00580,Robert Garcia,Grade 3,3,15,21.88,20.0,62.25,2,2,True,False,Average
S00581,zachary randolph,Grade 1,1,7,40.74,40.0,81.0,1,2,True,False,Good
S00582,Chad Conley,Grade 1,1,7,24.32,0.0,55.33,1,0,False,False,Failing
S00583,Ashley Joseph MD,Grade 5,5,11,25.81,80.0,,1,2,True,False,Unknown
S00584,John Hunt,Grade 1,1,13,20.51,33.33,61.75,2,3,True,False,Average
S00585,Alexis Marks,Grade 4,4,12,37.5,42.86,81.0,3,2,True,False,Good
S00586,Kelly Williams,Grade 2,2,15,38.1,33.33,79.0,4,1,True,False,Good
S00587,Melvin Morales,Grade 3,3,10,30.0,50.0,106.5,1,7,True,False,Excellent
S00588,Beth Jackson,Grade 1,1,14,18.52,60.0,76.33,2,1,True,False,Good
S00589,Jennifer Park,Grade 1,1,15,18.75,100.0,58.0,0,3,True,False,Failing
S00590,Michael Craig,Grade 4,4,15,18.52,60.0,70.67,2,2,True,False,Average
S00591,Neil Webb,Grade 1,1,8,9.09,0.0,90.0,3,5,True,False,Excellent
S00592,Evelyn Stanley,Grade 3,3,17,28.57,40.0,57.5,3,0,False,False,Failing
S00593,Austin Hoffman,Grade 1,1,7,36.67,62.5,73.8,3,3,True,False,Average
S00594,Jeffrey Johnson,Grade 1,1,9,34.62,66.67,69.5,1,0,False,False,Average
S00595,anna porter,Grade 5,5,14,23.08,66.67,81.75,1,1,True,False,Good
S00596,robert evans,Grade 4,4,14,25.0,28.57,97.0,5,3,True,False,Excellent
S00597,Robert Townsend,Grade 5,5,16,41.18,28.57,79.67,3,1,True,False,Good
S00598,Mr. Barry Gonzalez,Grade 1,1,10,32.14,57.14,76.5,1,0,False,False,Good
S00599,Corey Grant,Grade 5,5,16,12.5,66.67,79.33,1,2,True,False,Good
S00600,Brittany Foster,Grade 5,5,7,11.54,40.0,,2,2,True,False,Unknown
S00601,Kara Reed,Grade 3,3,12,25.0,0.0,85.0,2,2,True,False,Good
S00602,Michelle Walker,Grade 2,2,15,36.36,71.43,85.0,2,3,True,False,Good
S00603,Christopher Lamb,Grade 3,3,11,23.08,33.33,79.0,2,1,True,False,Good
S00604,Timothy Johnson,Grade 2,2,9,26.67,0.0,,3,0,False,False,Unknown
S00605,Kenneth Gaines,Grade 5,5,15,30.43,66.67,66.25,1,2,True,False,Average
S00606,Theresa Webb,Grade 2,2,18,9.68,57.14,50.0,3,4,True,False,Failing
S00607,Wendy Anderson,Grade 5,5,15,41.18,66.67,72.0,0,3,True,False,Average
S00608,Kayla Gutierrez,Grade 4,4,10,23.33,71.43,81.5,1,4,True,False,Good
